# time [days] po212 counts per 2 minutes
2.083333333333333218e-02 1.700000000000000000e+02
6.250000000000000000e-02 8.420000000000000000e+02
1.041666666666666713e-01 1.863000000000000000e+03
1.458333333333333426e-01 3.091000000000000000e+03
1.875000000000000000e-01 4.094000000000000000e+03
2.291666666666666574e-01 5.531000000000000000e+03
2.708333333333333148e-01 6.437000000000000000e+03
3.125000000000000000e-01 7.423000000000000000e+03
3.541666666666666852e-01 8.443000000000000000e+03
3.958333333333333148e-01 9.438000000000000000e+03
4.375000000000000000e-01 1.032600000000000000e+04
4.791666666666666852e-01 1.134500000000000000e+04
5.208333333333333703e-01 1.207700000000000000e+04
5.625000000000000000e-01 1.263000000000000000e+04
6.041666666666666297e-01 1.322700000000000000e+04
6.458333333333333703e-01 1.408400000000000000e+04
6.875000000000000000e-01 1.455400000000000000e+04
7.291666666666666297e-01 1.504300000000000000e+04
7.708333333333333703e-01 1.568900000000000000e+04
8.125000000000000000e-01 1.603400000000000000e+04
8.541666666666666297e-01 1.659000000000000000e+04
8.958333333333333703e-01 1.669100000000000000e+04
9.375000000000000000e-01 1.716600000000000000e+04
9.791666666666666297e-01 1.750300000000000000e+04
1.020833333333333259e+00 1.793300000000000000e+04
1.062500000000000000e+00 1.803300000000000000e+04
1.104166666666666741e+00 1.823600000000000000e+04
1.145833333333333259e+00 1.850400000000000000e+04
1.187500000000000000e+00 1.879100000000000000e+04
1.229166666666666741e+00 1.895700000000000000e+04
1.270833333333333259e+00 1.917000000000000000e+04
1.312500000000000000e+00 1.952000000000000000e+04
1.354166666666666741e+00 1.915800000000000000e+04
1.395833333333333259e+00 1.934000000000000000e+04
1.437500000000000000e+00 1.985900000000000000e+04
1.479166666666666741e+00 1.936900000000000000e+04
1.520833333333333259e+00 1.941200000000000000e+04
1.562500000000000000e+00 1.946400000000000000e+04
1.604166666666666741e+00 1.979800000000000000e+04
1.645833333333333259e+00 1.961500000000000000e+04
1.687500000000000000e+00 1.968500000000000000e+04
1.729166666666666741e+00 1.974400000000000000e+04
1.770833333333333259e+00 1.998300000000000000e+04
1.812500000000000000e+00 1.955200000000000000e+04
1.854166666666666741e+00 1.948000000000000000e+04
1.895833333333333259e+00 1.948400000000000000e+04
1.937500000000000000e+00 1.943100000000000000e+04
1.979166666666666741e+00 1.940800000000000000e+04
2.020833333333333481e+00 1.926900000000000000e+04
2.062500000000000000e+00 1.923000000000000000e+04
2.104166666666666519e+00 1.896400000000000000e+04
2.145833333333333481e+00 1.915400000000000000e+04
2.187500000000000000e+00 1.915000000000000000e+04
2.229166666666666519e+00 1.884400000000000000e+04
2.270833333333333481e+00 1.878300000000000000e+04
4.080034722222221966e+00 1.326300000000000000e+04
4.121701388888888928e+00 1.249900000000000000e+04
4.163368055555555891e+00 1.193200000000000000e+04
4.205034722222221966e+00 1.115800000000000000e+04
4.246701388888888928e+00 1.050700000000000000e+04
4.288368055555555891e+00 9.695000000000000000e+03
4.330034722222221966e+00 9.150000000000000000e+03
4.371701388888888928e+00 8.572000000000000000e+03
4.413368055555555891e+00 8.083000000000000000e+03
4.455034722222221966e+00 7.422000000000000000e+03
4.496701388888888928e+00 7.086000000000000000e+03
4.538368055555555891e+00 6.671000000000000000e+03
4.580034722222221966e+00 6.281000000000000000e+03
4.621701388888888928e+00 5.813000000000000000e+03
4.663368055555555891e+00 5.642000000000000000e+03
4.705034722222221966e+00 5.078000000000000000e+03
4.746701388888888928e+00 4.673000000000000000e+03
4.788368055555555891e+00 4.491000000000000000e+03
4.830034722222221966e+00 4.253000000000000000e+03
4.871701388888888928e+00 3.993000000000000000e+03
4.913368055555555891e+00 3.692000000000000000e+03
4.955034722222221966e+00 3.517000000000000000e+03
4.996701388888888928e+00 3.303000000000000000e+03
5.038368055555555891e+00 3.121000000000000000e+03
5.080034722222221966e+00 2.876000000000000000e+03
5.121701388888888928e+00 2.749000000000000000e+03
5.163368055555555891e+00 2.561000000000000000e+03
